País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
ICELAND,Premier League - Play Offs,https://www.flashscore.com/basketball/iceland/premier-league/,Tindastoll vs Stjarnan,100-91,Finalizado,https://www.flashscore.com/match/basketball/stjarnan-fuvSxOLa/tindastoll-j7Xzy2jC/?mid=fZbj3YR6,
ICELAND,Premier League - Play Offs,https://www.flashscore.com/basketball/iceland/premier-league/,Grindavik vs Valur,109-82,Finalizado,https://www.flashscore.com/match/basketball/grindavik-f74sRpxf/valur-nTBzLllq/?mid=Ofjd7ih2,
INDONESIA,IBL,https://www.flashscore.com/basketball/indonesia/ibl/,Dewa United vs Tangerang Hawks,101-60,Finalizado,https://www.flashscore.com/match/basketball/dewa-united-banten-zkBtwnA1/tangerang-hawks-KG99pUHR/?mid=p6JVxTse,
INDONESIA,IBL,https://www.flashscore.com/basketball/indonesia/ibl/,Rajawali Medan vs Kesatria Bengawan Solo,97-110,AOT,https://www.flashscore.com/match/basketball/kesatria-bengawan-solo-xhAwruTm/rajawali-medan-tSBxvSfe/?mid=6L7vy7C7,
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Maccabi Tel Aviv vs Hapoel Beer Sheva,81-69,Finalizado,https://www.flashscore.com/match/basketball/hapoel-beer-sheva-hbjbfv4A/maccabi-tel-aviv-nLuro05B/?mid=GhzqYqBN,
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Maccabi Rishon vs Hapoel HaEmek,103-98,AOT,https://www.flashscore.com/match/basketball/hapoel-haemek-hvv4HfX8/maccabi-rishon-rXIo3Fdc/?mid=xnmHJpdU,
ISRAEL,Liga Leumit - Play Offs,https://www.flashscore.com/basketball/israel/liga-leumit/,Ramat Hasharon vs Ironi Nahariya,87-107,Finalizado,https://www.flashscore.com/match/basketball/ironi-nahariya-vitIptj5/ramat-hasharon-MkMgsJWg/?mid=jywqGBbC,
ITALY,Serie A2 Women - Gr. A - Play Out,https://www.flashscore.com/basketball/italy/serie-a2-women-gr-a/,Giussano W vs Milano Basket Stars W,77-56,Finalizado,https://www.flashscore.com/match/basketball/giussano-lAKUs510/milano-basket-stars-Cf0DXnWr/?mid=vX14pIbm,
KAZAKHSTAN,Higher League - 9th-14th places,https://www.flashscore.com/basketball/kazakhstan/higher-league/,Pavlodar vs AiRom,64-58,Finalizado,https://www.flashscore.com/match/basketball/airom-ULFG9geL/pavlodar-SQTyEPAQ/?mid=U7o9QOff,
KAZAKHSTAN,Higher League - 9th-14th places,https://www.flashscore.com/basketball/kazakhstan/higher-league/,Karaganda vs Tobol Kostanay 2,77-81,Finalizado,https://www.flashscore.com/match/basketball/karaganda-O6FOL82o/tobol-kostanay-QuYch23D/?mid=xYlHO2P6,
KAZAKHSTAN,Higher League - 9th-14th places,https://www.flashscore.com/basketball/kazakhstan/higher-league/,Tigers-KazATU vs Arlans,87-91,AOT,https://www.flashscore.com/match/basketball/bqo-arlans-hEb8wkgt/tigers-kazatu-IaH3PzKf/?mid=pbhPMtfJ,
KAZAKHSTAN,National League Women - Play Offs,https://www.flashscore.com/basketball/kazakhstan/national-league-women/,Okzhetpes W vs Pavlodar W,83-78,Finalizado,https://www.flashscore.com/match/basketball/okzhetpes-kokshetay-4E1OSAmg/pavlodar-tI3hFkR1/?mid=n7GFxxdT,
KOSOVO,Superliga - Play Offs,https://www.flashscore.com/basketball/kosovo/superliga/,Bashkimi vs Bora,100-76,Finalizado,https://www.flashscore.com/match/basketball/bashkimi-2wcCMeIg/bora-0UJ9L2oA/?mid=KULIDwVq,
LITHUANIA,LKL,https://www.flashscore.com/basketball/lithuania/lkl/,Lietkabelis vs Gargzdai,69-78,Finalizado,https://www.flashscore.com/match/basketball/gargzdai-425jx2pg/lietkabelis-vVYAjqNq/?mid=hAy0tR0T,
LITHUANIA,LKL,https://www.flashscore.com/basketball/lithuania/lkl/,Juventus vs Siauliai,87-82,Finalizado,https://www.flashscore.com/match/basketball/juventus-UylfCwh5/siauliai-xG6QEcED/?mid=2eXhZimn,
LUXEMBOURG,LBBL - Relegation Group,https://www.flashscore.com/basketball/luxembourg/lbbl/,Racing Luxembourg vs Contern,100-74,Finalizado,https://www.flashscore.com/match/basketball/contern-b1GSTfQN/racing-luxembourg-Gb3pCkw8/?mid=OdgH3NGM,
LUXEMBOURG,LBBL - Relegation Group,https://www.flashscore.com/basketball/luxembourg/lbbl/,Musel Pikes vs Mambra Mamer,87-74,Finalizado,https://www.flashscore.com/match/basketball/mambra-mamer-CApvF6uQ/musel-pikes-O4C9CJll/?mid=KSvmb1vp,
MEXICO,CIBACOPA,https://www.flashscore.com/basketball/mexico/cibacopa/,Angeles CDMX vs Toros Laguna,95-88,Finalizado,https://www.flashscore.com/match/basketball/angeles-cdmx-8pvK0jqi/toros-laguna-AHfdXdCT/?mid=txOPtRSq,
MEXICO,CIBACOPA,https://www.flashscore.com/basketball/mexico/cibacopa/,Caballeros de Culiacan vs Pioneros de Los Mochis,89-82,Finalizado,https://www.flashscore.com/match/basketball/caballeros-de-culiacan-nmvJ3raM/pioneros-de-los-mochis-EFZFUHVH/?mid=fNYxM597,
MEXICO,CIBACOPA,https://www.flashscore.com/basketball/mexico/cibacopa/,Zonkeys de Tijuana vs Rayos de Hermosillo,93-95,Finalizado,https://www.flashscore.com/match/basketball/rayos-de-hermosillo-d6VmLqUd/zonkeys-de-tijuana-4AyvPRIb/?mid=xlio8Sx3,
MEXICO,CIBACOPA,https://www.flashscore.com/basketball/mexico/cibacopa/,Venados de Mazatlan vs Astros,87-112,Finalizado,https://www.flashscore.com/match/basketball/astros-de-jalisco-pfhA3VcA/venados-de-mazatlan-MXIp9cCF/?mid=GfvrjZaK,
NORTH MACEDONIA,Super League - Play Offs,https://www.flashscore.com/basketball/north-macedonia/super-league/,MZT Skopje vs Pelister,80-75,Finalizado,https://www.flashscore.com/match/basketball/mzt-skopje-aerodrom-4KKwjCjD/pelister-KtnmhKJj/?mid=Mw4ikxBG,
NORTH MACEDONIA,Prva Liga Women - Play Offs,https://www.flashscore.com/basketball/north-macedonia/prva-liga-women/,Badel 1862 Skopje W vs Kriva Palanka W,71-69,Finalizado,https://www.flashscore.com/match/basketball/badel-1862-skopje-pKqjFT96/kriva-palanka-6oJ999Cl/?mid=8Kwz4kAL,
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,Deportivo Amambay vs Colonias Gold,32-39,Q26,https://www.flashscore.com/match/basketball/colonias-gold-I16tipa3/deportivo-amambay-AoYq4poR/?mid=xGwBfJle,
PHILIPPINES,PBA Commissioner's Cup,https://www.flashscore.com/basketball/philippines/pba-commissioner-s-cup/,Macau Black Bears vs Phoenix Fuelmasters,105-98,Finalizado,https://www.flashscore.com/match/basketball/macau-black-knights-CSvLom7L/phoenix-fuelmasters-jm3F6d0I/?mid=fcJO0zJG,
PHILIPPINES,PBA Commissioner's Cup,https://www.flashscore.com/basketball/philippines/pba-commissioner-s-cup/,San Miguel Beermen vs Terrafirma Dyip,126-110,Finalizado,https://www.flashscore.com/match/basketball/san-miguel-beermen-Gx2SUJf8/terrafirma-dyip-GKFFbyCm/?mid=nXFG2dl4,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Binan Tatak Gel vs Batangas City,60-73,Finalizado,https://www.flashscore.com/match/basketball/batangas-city-8MjGg7eH/binan-tatak-gel-bVtgR65K/?mid=hMGGKeee,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Meycauayan vs Negros Hacienderos,97-73,Finalizado,https://www.flashscore.com/match/basketball/meycauayan-I9Wl6QBd/negros-hacienderos-zwXutix0/?mid=0nKOIZP7,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Rizal Golden Coolers vs Mindoro Tamaraws,84-78,Finalizado,https://www.flashscore.com/match/basketball/mindoro-tamaraws-UXe6YNCm/rizal-golden-coolers-8EbCCb4U/?mid=ShCAtwIE,
POLAND,Basket Liga,https://www.flashscore.com/basketball/poland/basket-liga/,Anwil Wloclawek vs Trefl Sopot,94-79,Finalizado,https://www.flashscore.com/match/basketball/anwil-wloclawek-2k0rXWkg/trefl-sopot-rHiLc4WE/?mid=AH0WLSnJ,
POLAND,Basket Liga,https://www.flashscore.com/basketball/poland/basket-liga/,Czarni Slupsk vs GTK Gliwice,80-89,Finalizado,https://www.flashscore.com/match/basketball/czarni-slupsk-ziCPVUZB/gtk-gliwice-vmtBN9Oh/?mid=d8ZlvA2m,
POLAND,Basket Liga,https://www.flashscore.com/basketball/poland/basket-liga/,Dabrowa Gornicza vs Lublin,105-100,Finalizado,https://www.flashscore.com/match/basketball/dabrowa-gornicza-Qy6k31iJ/start-lublin-G8PsLckJ/?mid=lOmbzS1C,
POLAND,Basket Liga,https://www.flashscore.com/basketball/poland/basket-liga/,Krosno vs Slask Wroclaw,66-88,Finalizado,https://www.flashscore.com/match/basketball/krosno-WOTk3dLH/slask-wroclaw-AJa8Xj5a/?mid=r59FPAmf,
POLAND,Basket Liga,https://www.flashscore.com/basketball/poland/basket-liga/,Legia vs Szczecin,88-84,AOT,https://www.flashscore.com/match/basketball/king-wilki-morskie-szczecin-0z2ezyQN/sk-legia-warszawa-zkhjVsDQ/?mid=dli6Y5WO,
POLAND,Basket Liga,https://www.flashscore.com/basketball/poland/basket-liga/,Ostrow Wielkopolski vs Gornik Walbrzych,86-74,Finalizado,https://www.flashscore.com/match/basketball/gornik-walbrzych-YyVSUlkI/ostrow-wielkopolski-4CuFLhhc/?mid=xOhIqWvQ,
POLAND,Basket Liga,https://www.flashscore.com/basketball/poland/basket-liga/,Torun vs Gdynia,95-86,Finalizado,https://www.flashscore.com/match/basketball/arka-gdynia-OUk4IU6S/torun-v3KjOOa7/?mid=ULXdxlXa,
POLAND,Basket Liga,https://www.flashscore.com/basketball/poland/basket-liga/,Zielona Gora vs Dziki Warszawa,105-86,Finalizado,https://www.flashscore.com/match/basketball/dziki-warszawa-nX7BqmD7/zielona-gora-r1BJiCyi/?mid=l2CNNlI6,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Criollos de Caguas vs Vaqueros de Bayamon,100-99,AOT,https://www.flashscore.com/match/basketball/criollos-de-caguas-jDuRPrg3/vaqueros-de-bayamon-GxiT54i9/?mid=E1jPT27c,
ROMANIA,Divizia A - Play Offs,https://www.flashscore.com/basketball/romania/divizia-a/,Dinamo Bucharest vs Rapid Bucuresti,85-80,Finalizado,https://www.flashscore.com/match/basketball/dinamo-bucharest-rZKxoOCf/rapid-bucuresti-86QJobrG/?mid=tAyEugJ0,
SLOVAKIA,Extraliga - Play Offs,https://www.flashscore.com/basketball/slovakia/extraliga/,BC Prievidza vs Levice,66-77,Finalizado,https://www.flashscore.com/match/basketball/bc-prievidza-0Awz50IM/levice-Ua8Kmbej/?mid=S0Q3hnEE,
SWEDEN,Superettan - Play Offs,https://www.flashscore.com/basketball/sweden/superettan/,Alvik vs Eskilstuna,82-96,Finalizado,https://www.flashscore.com/match/basketball/alvik-x2ll3Tzo/eskilstuna-zLwiyXCE/?mid=IDc009s3,
SWITZERLAND,SB League - Play Offs,https://www.flashscore.com/basketball/switzerland/sb-league/,Geneva Lions vs Regio Basel,84-67,Finalizado,https://www.flashscore.com/match/basketball/geneva-lions-ML34PI1F/regio-basel-vcEaQbn9/?mid=YRA0nUV0,
TAIWAN,TPBL - Play Offs,https://www.flashscore.com/basketball/taiwan/tpbl/,New Taipei CTBC DEA vs New Taipei Kings,90-96,Finalizado,https://www.flashscore.com/match/basketball/new-taipei-ctbc-dea-ITv2xlO2/new-taipei-kings-pp8kTqok/?mid=xxazcCNN,
TURKEY,TBL - Play Offs,https://www.flashscore.com/basketball/turkey/tbl/,Konya BBSK vs Fenerbahce 2,91-63,Finalizado,https://www.flashscore.com/match/basketball/fenerbahce-M3hxpK2p/konya-bbsk-8Qw3rrCk/?mid=WCZIPc34,
TURKEY,TBL - Play Offs,https://www.flashscore.com/basketball/turkey/tbl/,Gaziantep vs Kipas Istiklal,90-78,Finalizado,https://www.flashscore.com/match/basketball/gaziantep-bb-dKOmw95e/kipas-istiklal-4hhMI75D/?mid=dYkYLF2T,
TURKEY,TKBL Women - Play Offs,https://www.flashscore.com/basketball/turkey/tkbl-women/,Kirklareli W vs Istanbul GSK W,61-55,Finalizado,https://www.flashscore.com/match/basketball/istanbul-gsk-td9wiQMs/kirklareli-6FMsUuei/?mid=nRE5jG9b,
URUGUAY,Liga Uruguaya - Play Offs,https://www.flashscore.com/basketball/uruguay/liga-uruguaya/,Penarol vs Urunday,89-67,Finalizado,https://www.flashscore.com/match/basketball/penarol-uruguay-MXYlyhRi/urunday-universitario-MkEWYgbb/?mid=2ZdMP1cR,
URUGUAY,Liga Uruguaya - Play Offs,https://www.flashscore.com/basketball/uruguay/liga-uruguaya/,Malvin vs Defensor,38-37,Q210,https://www.flashscore.com/match/basketball/defensor-YXvQgSRC/malvin-SCoizIuE/?mid=YHmhKuLl,
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Centauros vs Heroes de Falcon,VS,Finalizado,https://www.flashscore.com/match/basketball/centauros-YPkUFtes/heroes-de-falcon-2Xr2Ltu3/?mid=fTF2OYLN,23:00
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Gaiteros del Zulia vs Brillantes,---,Postp,https://www.flashscore.com/match/basketball/brillantes-8QRGBFVf/gaiteros-del-zulia-GvTVncqF/?mid=W4Zhmmn9,
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Guaiqueries vs Panteras,---,Postp,https://www.flashscore.com/match/basketball/guaiqueries-0v4NSkIg/panteras-vBAydIom/?mid=MoGPUvWs,
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Marinos vs Gaiteros del Zulia,VS,Finalizado,https://www.flashscore.com/match/basketball/gaiteros-del-zulia-GvTVncqF/marinos-de-oriente-CvF6vHGC/?mid=ja1YICqo,23:00
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Pioneros vs Guaiqueries,VS,Finalizado,https://www.flashscore.com/match/basketball/guaiqueries-0v4NSkIg/pioneros-0xtmPM6E/?mid=r73JtGyh,23:00
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Piratas de La Guaira vs Cocodrilos,VS,Finalizado,https://www.flashscore.com/match/basketball/cocodrilos-z5NoWCMn/piratas-de-la-guaira-UyL12K8J/?mid=jX6Rvf64,23:00
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Spartans vs Panteras,VS,Finalizado,https://www.flashscore.com/match/basketball/panteras-vBAydIom/spartans-SSsI9g07/?mid=d88XNWIc,23:00
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Trotamundos vs Cocodrilos,---,Postp,https://www.flashscore.com/match/basketball/cocodrilos-z5NoWCMn/trotamundos-8SJ51vOP/?mid=faEXSI0f,
