País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Galil Elyon vs Ironi Kiryat Ata,VS,Finalizado,https://www.flashscore.com/match/basketball/galil-elyon-82MRl6cD/ironi-kiryat-ata-vRGbtwn0/?mid=Wpnt9HKc,15:30
ITALY,Serie A2 - Play Offs,https://www.flashscore.com/basketball/italy/serie-a2/,Rimini vs Cividale,VS,Finalizado,https://www.flashscore.com/match/basketball/cividale-xK4ZWDfJ/rimini-WWYB2bAA/?mid=xl5I7hx9,18:45
JAPAN,B.League - Play Offs,https://www.flashscore.com/basketball/japan/b-league/,Nagasaki vs Ryukyu,VS,Finalizado,https://www.flashscore.com/match/basketball/nagasaki-OnJVHUCs/ryukyu-okinawa-lSBJ6MmA/?mid=dCEgI1me,10:05
LEBANON,Division 1,https://www.flashscore.com/basketball/lebanon/division-1/,Antranik Beirut vs NSA,VS,Finalizado,https://www.flashscore.com/match/basketball/antranik-beirut-GhD4uYhl/nsa-xjRIpje7/?mid=K0LdZAHs,13:45
LEBANON,Division 1,https://www.flashscore.com/basketball/lebanon/division-1/,Antonine vs Tadamon Hrajel,VS,Finalizado,https://www.flashscore.com/match/basketball/antonine-xMbwy4Uk/tadamon-hrajel-joqUdu0J/?mid=CGZ5VSG6,17:00
LITHUANIA,LKL - Play Offs,https://www.flashscore.com/basketball/lithuania/lkl/,Zalgiris Kaunas vs Lietkabelis,VS,Finalizado,https://www.flashscore.com/match/basketball/lietkabelis-vVYAjqNq/zalgiris-kaunas-6JbDYvUs/?mid=AJKTv2La,15:50
NETHERLANDS,DBL - Play Offs,https://www.flashscore.com/basketball/netherlands/dbl/,Donar Groningen vs Leiden,VS,Finalizado,https://www.flashscore.com/match/basketball/donar-groningen-QX2dq7kE/leiden-Ch1QroKQ/?mid=pMKnPxDs,17:30
NETHERLANDS,DBL - Play Offs,https://www.flashscore.com/basketball/netherlands/dbl/,Den Bosch vs Zwolle,VS,Finalizado,https://www.flashscore.com/match/basketball/den-bosch-4W1bkk62/zwolle-landstede-hammers-W2Xaz3C0/?mid=f3pmJekm,18:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Marikina Shoemasters vs Rizal Golden Coolers,VS,Finalizado,https://www.flashscore.com/match/basketball/marikina-shoemasters-UwbBlp0n/rizal-golden-coolers-8EbCCb4U/?mid=OtJwoCvh,08:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Bacolod Masskara vs Batangas City,VS,Finalizado,https://www.flashscore.com/match/basketball/bacolod-masskara-8ntpTDd4/batangas-city-8MjGg7eH/?mid=UwMoqj94,10:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Meycauayan vs Bataan Risers,VS,Finalizado,https://www.flashscore.com/match/basketball/bataan-risers-WUAhvteE/meycauayan-I9Wl6QBd/?mid=2iKgsUwH,12:00
POLAND,Basket Liga - Play Offs,https://www.flashscore.com/basketball/poland/basket-liga/,Gdynia vs Zielona Gora,VS,Finalizado,https://www.flashscore.com/match/basketball/arka-gdynia-OUk4IU6S/zielona-gora-r1BJiCyi/?mid=tQX3JfgM,18:15
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Mets de Guaynabo vs Criollos de Caguas,101-104,Finalizado,https://www.flashscore.com/match/basketball/criollos-de-caguas-jDuRPrg3/mets-de-guaynabo-4vwaRwqe/?mid=UTdf9jr4,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Osos de Manati vs Cangrejeros,87-92,Finalizado,https://www.flashscore.com/match/basketball/cangrejeros-de-santurce-Yi6Va0d4/osos-de-manati-hOq4lLXE/?mid=vsuzMTR9,
ROMANIA,Divizia A - Play Offs,https://www.flashscore.com/basketball/romania/divizia-a/,CSM Oradea vs Cluj-Napoca,VS,Finalizado,https://www.flashscore.com/match/basketball/csm-oradea-vq1fuETF/csu-cluj-napoca-Iy6Md8xS/?mid=2u4AnfnS,16:00
SWITZERLAND,SB League - Play Offs,https://www.flashscore.com/basketball/switzerland/sb-league/,Geneva Lions vs Fribourg Olympic,VS,Finalizado,https://www.flashscore.com/match/basketball/fribourg-olympic-Uc7owLLQ/geneva-lions-ML34PI1F/?mid=dEXgeKxI,17:30
TAIWAN,TPBL - Play Offs,https://www.flashscore.com/basketball/taiwan/tpbl/,Formosa Dreamers vs New Taipei Kings,VS,Finalizado,https://www.flashscore.com/match/basketball/formosa-dreamers-j7XmPAsT/new-taipei-kings-pp8kTqok/?mid=GIWdjobn,11:00
TAIWAN,P. League+ - Play Offs,https://www.flashscore.com/basketball/taiwan/p-league/,Tainan TSG GhostHawks vs Fubon Braves,VS,Finalizado,https://www.flashscore.com/match/basketball/fubon-braves-8fQfWyaB/tainan-tsg-ghosthawks-EeYAzShF/?mid=McpBDiJO,11:00
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,New York Liberty W vs Portland Fire W,74-81,Finalizado,https://www.flashscore.com/match/basketball/new-york-liberty-h4iAv3Jl/portland-fire-M1S40uRI/?mid=AB45Zzy9,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Golden State Valkyries W vs Connecticut Sun W,97-70,Finalizado,https://www.flashscore.com/match/basketball/connecticut-sun-6P2QciK9/golden-state-valkyries-jJ2zZYLs/?mid=Iy8DXE5L,
