country,league,leagueHref,archiveUrl,season,seasonHref,LEAGUE_ID
"Finland","I Divisioona A","https://www.flashscore.com/basketball/finland/i-divisioona-a/","https://www.flashscore.com/basketball/finland/i-divisioona-a/archive/","I Divisioona A 2023/2024","https://www.flashscore.com/basketball/finland/i-divisioona-a-2023-2024/","22.2"
"Finland","I Divisioona A","https://www.flashscore.com/basketball/finland/i-divisioona-a/","https://www.flashscore.com/basketball/finland/i-divisioona-a/archive/","I Divisioona A 2022/2023","https://www.flashscore.com/basketball/finland/i-divisioona-a-2022-2023/","22.2"
"Finland","I Divisioona A","https://www.flashscore.com/basketball/finland/i-divisioona-a/","https://www.flashscore.com/basketball/finland/i-divisioona-a/archive/","I Divisioona A 2021/2022","https://www.flashscore.com/basketball/finland/i-divisioona-a-2021-2022/","22.2"
"Finland","I Divisioona A","https://www.flashscore.com/basketball/finland/i-divisioona-a/","https://www.flashscore.com/basketball/finland/i-divisioona-a/archive/","I Divisioona A 2020/2021","https://www.flashscore.com/basketball/finland/i-divisioona-a-2020-2021/","22.2"
"Finland","I Divisioona A","https://www.flashscore.com/basketball/finland/i-divisioona-a/","https://www.flashscore.com/basketball/finland/i-divisioona-a/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","22.2"
"Finland","I Divisioona A","https://www.flashscore.com/basketball/finland/i-divisioona-a/","https://www.flashscore.com/basketball/finland/i-divisioona-a/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","22.2"
"Finland","I Divisioona A","https://www.flashscore.com/basketball/finland/i-divisioona-a/","https://www.flashscore.com/basketball/finland/i-divisioona-a/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","22.2"
"Finland","I Divisioona A","https://www.flashscore.com/basketball/finland/i-divisioona-a/","https://www.flashscore.com/basketball/finland/i-divisioona-a/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","22.2"
"Finland","I Divisioona A","https://www.flashscore.com/basketball/finland/i-divisioona-a/","https://www.flashscore.com/basketball/finland/i-divisioona-a/archive/","NHL 2026","https://www.flashscore.com/nhl/","22.2"
"Finland","I Divisioona A","https://www.flashscore.com/basketball/finland/i-divisioona-a/","https://www.flashscore.com/basketball/finland/i-divisioona-a/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","22.2"
"Finland","I Divisioona A","https://www.flashscore.com/basketball/finland/i-divisioona-a/","https://www.flashscore.com/basketball/finland/i-divisioona-a/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","22.2"
"Finland","Suomen Cup","https://www.flashscore.com/basketball/finland/suomen-cup/","https://www.flashscore.com/basketball/finland/suomen-cup/archive/","Suomen Cup 2023/2024","https://www.flashscore.com/basketball/finland/suomen-cup/","22.3"
"Finland","Suomen Cup","https://www.flashscore.com/basketball/finland/suomen-cup/","https://www.flashscore.com/basketball/finland/suomen-cup/archive/","Suomen Cup 2022/2023","https://www.flashscore.com/basketball/finland/suomen-cup-2022-2023/","22.3"
"Finland","Suomen Cup","https://www.flashscore.com/basketball/finland/suomen-cup/","https://www.flashscore.com/basketball/finland/suomen-cup/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","22.3"
"Finland","Suomen Cup","https://www.flashscore.com/basketball/finland/suomen-cup/","https://www.flashscore.com/basketball/finland/suomen-cup/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","22.3"
"Finland","Suomen Cup","https://www.flashscore.com/basketball/finland/suomen-cup/","https://www.flashscore.com/basketball/finland/suomen-cup/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","22.3"
"Finland","Suomen Cup","https://www.flashscore.com/basketball/finland/suomen-cup/","https://www.flashscore.com/basketball/finland/suomen-cup/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","22.3"
"Finland","Suomen Cup","https://www.flashscore.com/basketball/finland/suomen-cup/","https://www.flashscore.com/basketball/finland/suomen-cup/archive/","NHL 2026","https://www.flashscore.com/nhl/","22.3"
"Finland","Suomen Cup","https://www.flashscore.com/basketball/finland/suomen-cup/","https://www.flashscore.com/basketball/finland/suomen-cup/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","22.3"
"Finland","Suomen Cup","https://www.flashscore.com/basketball/finland/suomen-cup/","https://www.flashscore.com/basketball/finland/suomen-cup/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","22.3"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Korisliiga Women 2025/2026","https://www.flashscore.com/basketball/finland/korisliiga-women/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Korisliiga Women 2024/2025","https://www.flashscore.com/basketball/finland/korisliiga-women-2024-2025/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Korisliiga Women 2023/2024","https://www.flashscore.com/basketball/finland/korisliiga-women-2023-2024/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Korisliiga Women 2022/2023","https://www.flashscore.com/basketball/finland/korisliiga-women-2022-2023/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Korisliiga Women 2021/2022","https://www.flashscore.com/basketball/finland/korisliiga-women-2021-2022/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Korisliiga Women 2020/2021","https://www.flashscore.com/basketball/finland/korisliiga-women-2020-2021/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Korisliiga Women 2019/2020","https://www.flashscore.com/basketball/finland/korisliiga-women-2019-2020/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Korisliiga Women 2018/2019","https://www.flashscore.com/basketball/finland/korisliiga-women-2018-2019/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Korisliiga Women 2017/2018","https://www.flashscore.com/basketball/finland/korisliiga-women-2017-2018/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Korisliiga Women 2016/2017","https://www.flashscore.com/basketball/finland/korisliiga-women-2016-2017/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","NHL 2026","https://www.flashscore.com/nhl/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","22.4"
"Finland","Korisliiga Women","https://www.flashscore.com/basketball/finland/korisliiga-women/","https://www.flashscore.com/basketball/finland/korisliiga-women/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","22.4"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","I Divisioona Women 2025/2026","https://www.flashscore.com/basketball/finland/i-divisioona-women/","22.5"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","I Divisioona Women 2024/2025","https://www.flashscore.com/basketball/finland/i-divisioona-women-2024-2025/","22.5"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","I Divisioona Women 2023/2024","https://www.flashscore.com/basketball/finland/i-divisioona-women-2023-2024/","22.5"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","I Divisioona Women 2022/2023","https://www.flashscore.com/basketball/finland/i-divisioona-women-2022-2023/","22.5"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","I Divisioona Women 2021/2022","https://www.flashscore.com/basketball/finland/i-divisioona-women-2021-2022/","22.5"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","22.5"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","22.5"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","22.5"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","22.5"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","NHL 2026","https://www.flashscore.com/nhl/","22.5"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","22.5"
"Finland","I Divisioona Women","https://www.flashscore.com/basketball/finland/i-divisioona-women/","https://www.flashscore.com/basketball/finland/i-divisioona-women/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","22.5"
"Finland","Suomen Cup Women","https://www.flashscore.com/basketball/finland/suomen-cup-women/","https://www.flashscore.com/basketball/finland/suomen-cup-women/archive/","Suomen Cup Women 2023/2024","https://www.flashscore.com/basketball/finland/suomen-cup-women/","22.6"
"Finland","Suomen Cup Women","https://www.flashscore.com/basketball/finland/suomen-cup-women/","https://www.flashscore.com/basketball/finland/suomen-cup-women/archive/","Suomen Cup Women 2022/2023","https://www.flashscore.com/basketball/finland/suomen-cup-women-2022-2023/","22.6"
"Finland","Suomen Cup Women","https://www.flashscore.com/basketball/finland/suomen-cup-women/","https://www.flashscore.com/basketball/finland/suomen-cup-women/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","22.6"
"Finland","Suomen Cup Women","https://www.flashscore.com/basketball/finland/suomen-cup-women/","https://www.flashscore.com/basketball/finland/suomen-cup-women/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","22.6"
"Finland","Suomen Cup Women","https://www.flashscore.com/basketball/finland/suomen-cup-women/","https://www.flashscore.com/basketball/finland/suomen-cup-women/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","22.6"
"Finland","Suomen Cup Women","https://www.flashscore.com/basketball/finland/suomen-cup-women/","https://www.flashscore.com/basketball/finland/suomen-cup-women/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","22.6"
"Finland","Suomen Cup Women","https://www.flashscore.com/basketball/finland/suomen-cup-women/","https://www.flashscore.com/basketball/finland/suomen-cup-women/archive/","NHL 2026","https://www.flashscore.com/nhl/","22.6"
"Finland","Suomen Cup Women","https://www.flashscore.com/basketball/finland/suomen-cup-women/","https://www.flashscore.com/basketball/finland/suomen-cup-women/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","22.6"
"Finland","Suomen Cup Women","https://www.flashscore.com/basketball/finland/suomen-cup-women/","https://www.flashscore.com/basketball/finland/suomen-cup-women/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","22.6"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2025/2026","https://www.flashscore.com/basketball/france/lnb/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2024/2025","https://www.flashscore.com/basketball/france/lnb-2024-2025/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2023/2024","https://www.flashscore.com/basketball/france/lnb-2023-2024/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2022/2023","https://www.flashscore.com/basketball/france/lnb-2022-2023/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2021/2022","https://www.flashscore.com/basketball/france/lnb-2021-2022/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2020/2021","https://www.flashscore.com/basketball/france/lnb-2020-2021/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2019/2020","https://www.flashscore.com/basketball/france/lnb-2019-2020/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2018/2019","https://www.flashscore.com/basketball/france/lnb-2018-2019/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2017/2018","https://www.flashscore.com/basketball/france/lnb-2017-2018/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2016/2017","https://www.flashscore.com/basketball/france/lnb-2016-2017/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2015/2016","https://www.flashscore.com/basketball/france/lnb-2015-2016/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2014/2015","https://www.flashscore.com/basketball/france/lnb-2014-2015/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2013/2014","https://www.flashscore.com/basketball/france/lnb-2013-2014/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2012/2013","https://www.flashscore.com/basketball/france/lnb-2012-2013/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2011/2012","https://www.flashscore.com/basketball/france/lnb-2011-2012/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2010/2011","https://www.flashscore.com/basketball/france/lnb-2010-2011/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2009/2010","https://www.flashscore.com/basketball/france/lnb-2009-2010/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2008/2009","https://www.flashscore.com/basketball/france/lnb-2008-2009/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2007/2008","https://www.flashscore.com/basketball/france/lnb-2007-2008/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2006/2007","https://www.flashscore.com/basketball/france/lnb-2006-2007/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2005/2006","https://www.flashscore.com/basketball/france/lnb-2005-2006/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2004/2005","https://www.flashscore.com/basketball/france/lnb-2004-2005/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2003/2004","https://www.flashscore.com/basketball/france/lnb-2003-2004/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","LNB 2002/2003","https://www.flashscore.com/basketball/france/lnb-2002-2003/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","NHL 2026","https://www.flashscore.com/nhl/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","23.1"
"France","LNB","https://www.flashscore.com/basketball/france/lnb/","https://www.flashscore.com/basketball/france/lnb/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","23.1"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Elite 2 2025/2026","https://www.flashscore.com/basketball/france/elite-2/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2024/2025","https://www.flashscore.com/basketball/france/elite-2-2024-2025/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2023/2024","https://www.flashscore.com/basketball/france/elite-2-2023-2024/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2022/2023","https://www.flashscore.com/basketball/france/elite-2-2022-2023/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2021/2022","https://www.flashscore.com/basketball/france/elite-2-2021-2022/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2020/2021","https://www.flashscore.com/basketball/france/elite-2-2020-2021/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2019/2020","https://www.flashscore.com/basketball/france/elite-2-2019-2020/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2018/2019","https://www.flashscore.com/basketball/france/elite-2-2018-2019/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2017/2018","https://www.flashscore.com/basketball/france/elite-2-2017-2018/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2016/2017","https://www.flashscore.com/basketball/france/elite-2-2016-2017/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2015/2016","https://www.flashscore.com/basketball/france/elite-2-2015-2016/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2014/2015","https://www.flashscore.com/basketball/france/elite-2-2014-2015/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2013/2014","https://www.flashscore.com/basketball/france/elite-2-2013-2014/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2012/2013","https://www.flashscore.com/basketball/france/elite-2-2012-2013/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2011/2012","https://www.flashscore.com/basketball/france/elite-2-2011-2012/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2010/2011","https://www.flashscore.com/basketball/france/elite-2-2010-2011/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Pro B 2009/2010","https://www.flashscore.com/basketball/france/elite-2-2009-2010/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","NHL 2026","https://www.flashscore.com/nhl/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","23.2"
"France","Elite 2","https://www.flashscore.com/basketball/france/elite-2/","https://www.flashscore.com/basketball/france/elite-2/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","23.2"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2025/2026","https://www.flashscore.com/basketball/france/french-cup/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2024/2025","https://www.flashscore.com/basketball/france/french-cup-2024-2025/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2023/2024","https://www.flashscore.com/basketball/france/french-cup-2023-2024/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2022/2023","https://www.flashscore.com/basketball/france/french-cup-2022-2023/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2021/2022","https://www.flashscore.com/basketball/france/french-cup-2021-2022/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2020/2021","https://www.flashscore.com/basketball/france/french-cup-2020-2021/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2019/2020","https://www.flashscore.com/basketball/france/french-cup-2019-2020/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2018/2019","https://www.flashscore.com/basketball/france/french-cup-2018-2019/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2017/2018","https://www.flashscore.com/basketball/france/french-cup-2017-2018/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2016/2017","https://www.flashscore.com/basketball/france/french-cup-2016-2017/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2015/2016","https://www.flashscore.com/basketball/france/french-cup-2015-2016/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2014/2015","https://www.flashscore.com/basketball/france/french-cup-2014-2015/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2013/2014","https://www.flashscore.com/basketball/france/french-cup-2013-2014/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2012/2013","https://www.flashscore.com/basketball/france/french-cup-2012-2013/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2011/2012","https://www.flashscore.com/basketball/france/french-cup-2011-2012/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2010/2011","https://www.flashscore.com/basketball/france/french-cup-2010-2011/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2009/2010","https://www.flashscore.com/basketball/france/french-cup-2009-2010/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","French Cup 2008/2009","https://www.flashscore.com/basketball/france/french-cup-2008-2009/","23.3"
