País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
CHILE,LNB 2,https://www.flashscore.com/basketball/chile/lnb-2/,Sergio Ceppi vs Luis Matte Larrain,79-74,Finalizado,https://www.flashscore.com/match/basketball/luis-matte-larrain-r55fw4Wr/sergio-ceppi-zDzlCATo/?mid=IPmJMeUi,
CHINA,CBA - Play Offs,https://www.flashscore.com/basketball/china/cba/,Zhejiang Guangsha vs Shenzhen,92-85,Finalizado,https://www.flashscore.com/match/basketball/shenzhen-Ewp3KTLB/zhejiang-guangsha-4t0I8jx6/?mid=Od5YT8ld,
COLOMBIA,LBP - Apertura - Play Offs,https://www.flashscore.com/basketball/colombia/lbp/,Cimarrones del Choco vs Piratas de Bogota,43-35,Q32,https://www.flashscore.com/match/basketball/cimarrones-del-choco-Iix8pkdD/piratas-de-bogota-4OULOkda/?mid=EyHjzZ7l,
CZECH REPUBLIC,NBL - Play Offs,https://www.flashscore.com/basketball/czech-republic/nbl/,Pardubice vs Brno,89-92,Finalizado,https://www.flashscore.com/match/basketball/brno-byOWrbWp/pardubice-A9r0pkx2/?mid=d6Tr8Pb6,
DENMARK,Basketligaen - Play Offs,https://www.flashscore.com/basketball/denmark/basketligaen/,Team FOG Naestved vs Bakken Bears,81-91,Finalizado,https://www.flashscore.com/match/basketball/bakken-bears-vRsVzCMd/naestved-vglvV23R/?mid=6knLuaG7,
EUROPE,AdmiralBet ABA League - Play Offs,https://www.flashscore.com/basketball/europe/admiralbet-aba-league/,Partizan Mozzart Bet vs Crvena Zvezda Meridianbet,100-94,Finalizado,https://www.flashscore.com/match/basketball/crvena-zvezda-meridianbet-6uAuZ6Pt/partizan-mozzart-bet-GAiz1YL6/?mid=0QxFz9p3,
GERMANY,BBL - Play Offs,https://www.flashscore.com/basketball/germany/bbl/,Bonn vs Wurzburg,88-81,Finalizado,https://www.flashscore.com/match/basketball/bonn-86MXctlE/wurzburg-0bukcrmo/?mid=dEF03xh2,
GERMANY,BBL - Play Offs,https://www.flashscore.com/basketball/germany/bbl/,Bamberg vs Ulm,90-87,Finalizado,https://www.flashscore.com/match/basketball/bamberg-baskets-8CRfmy39/ulm-fcks1zeJ/?mid=veK6E203,
ICELAND,Premier League - Play Offs,https://www.flashscore.com/basketball/iceland/premier-league/,Tindastoll vs Grindavik,102-109,Finalizado,https://www.flashscore.com/match/basketball/grindavik-f74sRpxf/tindastoll-j7Xzy2jC/?mid=jqZHZsIa,
IRAN,Super League - Winners stage,https://www.flashscore.com/basketball/iran/super-league/,Naft Zagros Jonoubi vs Palayesh Naft Abadan,VS,FRO,https://www.flashscore.com/match/basketball/naft-zagros-jonoubi-bgeudgYg/palayesh-naft-abadan-zZ3J7YrT/?mid=AVdAQEFi,12:30
IRAN,Super League - Winners stage,https://www.flashscore.com/basketball/iran/super-league/,Esteghlal BC vs Shahrdari Gorgan,VS,FRO,https://www.flashscore.com/match/basketball/esteghlal-bc-nsVZyC4m/shahrdari-gorgan-b508Jwq2/?mid=Ie0IOhp4,14:30
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Elitzur Maccabi Netanya vs Hapoel Holon,95-108,Finalizado,https://www.flashscore.com/match/basketball/elitzur-maccabi-netanya-U70iE6Z0/hapoel-holon-drJ5oMza/?mid=pjsM3MrI,
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Maccabi Raanana vs Nes Ziona,92-70,Finalizado,https://www.flashscore.com/match/basketball/ironi-nes-ziona-213OZzrN/maccabi-raanana-U7cqsv48/?mid=xjN4v6F6,
ISRAEL,Liga Leumit - Play Offs,https://www.flashscore.com/basketball/israel/liga-leumit/,Elitzur Shomron vs Ironi Nahariya,77-82,Finalizado,https://www.flashscore.com/match/basketball/elitzur-shomron-E5JX7s8B/ironi-nahariya-vitIptj5/?mid=Yc7t5onB,
NETHERLANDS,DBL - Play Offs,https://www.flashscore.com/basketball/netherlands/dbl/,LWD Basket vs Leiden,94-85,AOT,https://www.flashscore.com/match/basketball/leiden-Ch1QroKQ/lwd-basket-4O10rR4K/?mid=KrsBQeth,
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,Colonias Gold vs Ciudad Nueva,25-25,Q27,https://www.flashscore.com/match/basketball/ciudad-nueva-SOBPXXxe/colonias-gold-I16tipa3/?mid=OAEVJZH6,
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,Olimpia Kings vs Dep. San Jose,VS,Finalizado,https://www.flashscore.com/match/basketball/deportivo-san-jose-M9r4Hqoe/olimpia-kings-z7cGPxuc/?mid=WzIwIDnJ,23:00
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,Deportivo Campoalto vs Deportivo Amambay,VS,Finalizado,https://www.flashscore.com/match/basketball/deportivo-amambay-AoYq4poR/deportivo-campoalto-Ot0I6uc1/?mid=hpeeze2m,23:30
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,San Alfonzo vs Felix Perez Cardozo,VS,Finalizado,https://www.flashscore.com/match/basketball/felix-perez-cardozo-2XbM5aC7/san-alfonzo-lYCLYDNl/?mid=dE9PuHvQ,23:30
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Iloilo United Royals vs Quezon Huskers,50-87,Finalizado,https://www.flashscore.com/match/basketball/iloilo-united-royals-bwVjQo3S/quezon-huskers-tdDUtRGr/?mid=AwotkJN0,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Sarangani Marlins vs Abra Weavers,79-105,Finalizado,https://www.flashscore.com/match/basketball/abra-weavers-A90b5Pr1/sarangani-marlins-YBDlGtcJ/?mid=r5bmmchD,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Imus Braderhood vs Pasig City,69-82,Finalizado,https://www.flashscore.com/match/basketball/imus-braderhood-6ct9PDOI/pasig-city-n5g5ASmc/?mid=ABjZA0pK,
POLAND,Basket Liga - Play Offs,https://www.flashscore.com/basketball/poland/basket-liga/,Gdynia vs Slask Wroclaw,86-75,Finalizado,https://www.flashscore.com/match/basketball/arka-gdynia-OUk4IU6S/slask-wroclaw-AJa8Xj5a/?mid=6BDvWlr1,
POLAND,Basket Liga - Play Offs,https://www.flashscore.com/basketball/poland/basket-liga/,Zielona Gora vs Szczecin,84-70,Finalizado,https://www.flashscore.com/match/basketball/king-wilki-morskie-szczecin-0z2ezyQN/zielona-gora-r1BJiCyi/?mid=MisoQpPc,
RUSSIA,VTB United League - Play Offs,https://www.flashscore.com/basketball/russia/vtb-united-league/,Lokomotiv Kuban vs CSKA Moscow,81-100,Finalizado,https://www.flashscore.com/match/basketball/cska-moscow-0Iloy9Ie/lokomotiv-kuban-Ea3oNjfe/?mid=fkolSy7C,
SLOVENIA,Liga OTP banka - Play Offs,https://www.flashscore.com/basketball/slovenia/liga-otp-banka/,KK Krka Novo mesto vs Perspektiva Ilirija,94-80,Finalizado,https://www.flashscore.com/match/basketball/ilirija-fNfJBWiR/krka-lCZbUzbJ/?mid=O6G80WSQ,
VENEZUELA,Superliga - Play Offs,https://www.flashscore.com/basketball/venezuela/superliga/,Brillantes vs Gaiteros del Zulia,VS,Finalizado,https://www.flashscore.com/match/basketball/brillantes-8QRGBFVf/gaiteros-del-zulia-GvTVncqF/?mid=UDvOYOw1,23:00
VENEZUELA,Superliga - Play Offs,https://www.flashscore.com/basketball/venezuela/superliga/,Marinos vs Spartans,VS,Finalizado,https://www.flashscore.com/match/basketball/marinos-de-oriente-CvF6vHGC/spartans-SSsI9g07/?mid=Gjh5TT1L,23:00
VENEZUELA,Superliga - Play Offs,https://www.flashscore.com/basketball/venezuela/superliga/,Pioneros vs Cocodrilos,VS,Finalizado,https://www.flashscore.com/match/basketball/cocodrilos-z5NoWCMn/pioneros-0xtmPM6E/?mid=QT5NkPSq,23:00
VENEZUELA,Superliga - Play Offs,https://www.flashscore.com/basketball/venezuela/superliga/,Trotamundos vs Guaiqueries,VS,Finalizado,https://www.flashscore.com/match/basketball/guaiqueries-0v4NSkIg/trotamundos-8SJ51vOP/?mid=6wAPGjIF,23:00
