País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
KAZAKHSTAN,National League Women - Play Offs,https://www.flashscore.com/basketball/kazakhstan/national-league-women/,Barsy Atyrau W vs Pavlodar W,86-69,Finalizado,https://www.flashscore.com/match/basketball/barsy-atyrau-8dWRS2qF/pavlodar-tI3hFkR1/?mid=z9MCA3tm,
KOSOVO,Superliga - Play Offs,https://www.flashscore.com/basketball/kosovo/superliga/,Bashkimi vs Trepca,78-98,Finalizado,https://www.flashscore.com/match/basketball/bashkimi-2wcCMeIg/trepca-fDc8Ny3m/?mid=l6wYemQj,
LITHUANIA,LKL - Play Offs,https://www.flashscore.com/basketball/lithuania/lkl/,Siauliai vs Lietkabelis,84-85,Finalizado,https://www.flashscore.com/match/basketball/lietkabelis-vVYAjqNq/siauliai-xG6QEcED/?mid=YJ2NKvjB,
LITHUANIA,LKL - Play Offs,https://www.flashscore.com/basketball/lithuania/lkl/,Zalgiris Kaunas vs Jonava,102-82,Finalizado,https://www.flashscore.com/match/basketball/bc-jonava-pCTrYeo8/zalgiris-kaunas-6JbDYvUs/?mid=EFPmP7Z8,
MEXICO,CIBACOPA,https://www.flashscore.com/basketball/mexico/cibacopa/,Astros vs Pioneros de Los Mochis,111-106,Finalizado,https://www.flashscore.com/match/basketball/astros-de-jalisco-pfhA3VcA/pioneros-de-los-mochis-EFZFUHVH/?mid=jk65g4Ck,
NORTH MACEDONIA,Super League - Play Offs,https://www.flashscore.com/basketball/north-macedonia/super-league/,Pelister vs TFT Skopje,112-116,AOT,https://www.flashscore.com/match/basketball/pelister-KtnmhKJj/tft-skopje-KtNtti8O/?mid=r1d1ID7e,
NORTH MACEDONIA,Super League - Play Offs,https://www.flashscore.com/basketball/north-macedonia/super-league/,MZT Skopje vs KK Madzari,81-76,Finalizado,https://www.flashscore.com/match/basketball/kk-madzari-hbk8sA1e/mzt-skopje-aerodrom-4KKwjCjD/?mid=x0Rms3q3,
PHILIPPINES,PBA Commissioner's Cup - Play Offs,https://www.flashscore.com/basketball/philippines/pba-commissioner-s-cup/,Meralco Bolts vs TNT Tropang 5G,89-94,Finalizado,https://www.flashscore.com/match/basketball/meralco-bolts-dvbIr6vl/tnt-tropang-5g-fT0WTwAE/?mid=n3psk5Xh,
PHILIPPINES,PBA Commissioner's Cup - Play Offs,https://www.flashscore.com/basketball/philippines/pba-commissioner-s-cup/,Barangay Ginebra San Miguel vs Rain or Shine Elasto Painters,111-115,Finalizado,https://www.flashscore.com/match/basketball/barangay-ginebra-san-miguel-AFay6zI7/rain-or-shine-elasto-painters-2c0dUcPK/?mid=O2UE34nn,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Manila Batang Quiapo vs Pasay Voyagers,82-126,Finalizado,https://www.flashscore.com/match/basketball/manila-batang-quiapo-zFUFHylU/pasay-voyagers-bkWLThcj/?mid=hItTazxJ,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,GenSan Warriors vs Negros Hacienderos,102-74,Finalizado,https://www.flashscore.com/match/basketball/gensan-warriors-pQRbnmgL/negros-hacienderos-zwXutix0/?mid=KOYENwUP,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Rizal Golden Coolers vs Basilan Steel,73-76,Finalizado,https://www.flashscore.com/match/basketball/basilan-steel-AZhhUirb/rizal-golden-coolers-8EbCCb4U/?mid=j7PpIHim,
POLAND,Basket Liga - Play Offs,https://www.flashscore.com/basketball/poland/basket-liga/,Gdynia vs Slask Wroclaw,86-84,AOT,https://www.flashscore.com/match/basketball/arka-gdynia-OUk4IU6S/slask-wroclaw-AJa8Xj5a/?mid=p2rBQlw8,
POLAND,Basket Liga - Play Offs,https://www.flashscore.com/basketball/poland/basket-liga/,Zielona Gora vs Szczecin,86-80,Finalizado,https://www.flashscore.com/match/basketball/king-wilki-morskie-szczecin-0z2ezyQN/zielona-gora-r1BJiCyi/?mid=x4DRZSSs,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Indios de Mayaguez vs Osos de Manati,92-106,Finalizado,https://www.flashscore.com/match/basketball/indios-de-mayaguez-Y3WmYnZn/osos-de-manati-hOq4lLXE/?mid=pME9EQ2n,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Mets de Guaynabo vs Aguada Santeros,98-86,Finalizado,https://www.flashscore.com/match/basketball/aguada-santeros-8W39euG0/mets-de-guaynabo-4vwaRwqe/?mid=jJHHC4Xb,
ROMANIA,Divizia A - Play Offs,https://www.flashscore.com/basketball/romania/divizia-a/,Cluj-Napoca vs SCM Craiova,103-83,Finalizado,https://www.flashscore.com/match/basketball/csu-cluj-napoca-Iy6Md8xS/scm-craiova-WvPNNobr/?mid=4WMhclV8,
ROMANIA,Divizia A - 5th-8th places,https://www.flashscore.com/basketball/romania/divizia-a/,Voluntari vs Rapid Bucuresti,75-91,Finalizado,https://www.flashscore.com/match/basketball/rapid-bucuresti-86QJobrG/voluntari-AHJ6YUBa/?mid=OKDDcTmo,
ROMANIA,Divizia A - 9th-16th places,https://www.flashscore.com/basketball/romania/divizia-a/,BC Steaua Bucuresti vs Petrolul Ploiesti,83-100,Finalizado,https://www.flashscore.com/match/basketball/csa-steaua-67d1L3c7/petrolul-ploiesti-GpQCIV9n/?mid=bZPZ9cw8,
ROMANIA,Divizia A - 9th-16th places,https://www.flashscore.com/basketball/romania/divizia-a/,SCM Timisoara vs Valcea,90-84,Finalizado,https://www.flashscore.com/match/basketball/scm-timisoara-EmnzN5Dl/valcea-CCsOgBn9/?mid=0dZuLNo9,
RUSSIA,VTB United League - Play Offs,https://www.flashscore.com/basketball/russia/vtb-united-league/,Lokomotiv Kuban vs CSKA Moscow,75-85,Finalizado,https://www.flashscore.com/match/basketball/cska-moscow-0Iloy9Ie/lokomotiv-kuban-Ea3oNjfe/?mid=S2qdQFyP,
RUSSIA,Super League - Play Offs,https://www.flashscore.com/basketball/russia/super-league/,Chelyabinsk vs Khimki M.,61-74,Finalizado,https://www.flashscore.com/match/basketball/chelyabinsk-U5Qv8ux0/khimki-m-Igatxk3k/?mid=Ac1tCsmd,
SLOVENIA,Liga OTP banka - Play Offs,https://www.flashscore.com/basketball/slovenia/liga-otp-banka/,Sencur vs Cedevita Olimpija,79-86,Finalizado,https://www.flashscore.com/match/basketball/cedevita-olimpija-M7fraCjJ/sencur-QaoB3gNj/?mid=ziHtZkSI,
SWEDEN,Superettan - Play Offs,https://www.flashscore.com/basketball/sweden/superettan/,Eskilstuna vs Huddinge,95-87,Finalizado,https://www.flashscore.com/match/basketball/eskilstuna-zLwiyXCE/huddinge-88bhGVzk/?mid=GIQ9I7xS,
TURKEY,TKBL Women - Play Offs,https://www.flashscore.com/basketball/turkey/tkbl-women/,Turgutlu W vs Kirklareli W,60-50,Finalizado,https://www.flashscore.com/match/basketball/kirklareli-6FMsUuei/turgutlu-fFHY8kh0/?mid=naAgUqEG,
URUGUAY,Liga Uruguaya - Play Offs,https://www.flashscore.com/basketball/uruguay/liga-uruguaya/,Penarol vs Defensor,101-51,Finalizado,https://www.flashscore.com/match/basketball/defensor-YXvQgSRC/penarol-uruguay-MXYlyhRi/?mid=jc8yaSLi,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Phoenix Mercury W vs Toronto Tempo W,90-98,Finalizado,https://www.flashscore.com/match/basketball/phoenix-mercury-Mmuqw137/toronto-tempo-OIT4w1Hi/?mid=tYuaZV3L,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Indiana Fever W vs Portland Fire W,VS,Finalizado,https://www.flashscore.com/match/basketball/indiana-fever-lzsyuNYf/portland-fire-M1S40uRI/?mid=pE6J6o15,23:00
